,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
0,20000001,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3241,-2,722,"(17, 10)","(30, 12)",False,Niet gevonden
1,21000001,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2549,-1,568,"(41, 11)","(62, 12)",False,Niet gevonden
2,22000001,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4038,-2,899,"(16, 7)","(52, 5)",False,Niet gevonden
3,23000001,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4378,0,974,"(37, 12)","(53, 14)",False,Niet gevonden
4,24000001,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3722,-2,829,"(15, 7)","(45, 9)",False,Niet gevonden
5,25000001,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2862,0,637,"(35, 10)","(61, 9)",False,Niet gevonden
6,26000001,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2757,-1,614,"(40, 8)","(51, 10)",False,Niet gevonden
7,27000001,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3315,-1,738,"(24, 6)","(51, 8)",False,Niet gevonden
8,28000001,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4533,-2,1009,"(24, 8)","(61, 5)",False,Niet gevonden
9,29000001,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4790,-1,1066,"(29, 12)","(44, 14)",False,Niet gevonden
10,30000001,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3492,0,777,"(26, 13)","(53, 14)",False,Niet gevonden
11,31000001,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4055,-2,903,"(15, 8)","(52, 5)",False,Niet gevonden
12,20000002,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4386,-1,976,"(42, 12)","(58, 15)",False,Niet gevonden
13,21000002,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3509,0,781,"(24, 14)","(53, 16)",False,Niet gevonden
14,22000002,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3456,0,769,"(36, 10)","(67, 8)",False,Niet gevonden
15,23000002,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3646,-2,812,"(34, 5)","(49, 7)",False,Niet gevonden
16,24000002,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4852,-2,1080,"(20, 6)","(53, 8)",False,Niet gevonden
17,25000002,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2630,-1,586,"(22, 10)","(46, 8)",False,Niet gevonden
18,26000002,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4203,0,935,"(24, 5)","(39, 7)",False,Niet gevonden
19,27000002,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3595,0,800,"(21, 14)","(49, 15)",False,Niet gevonden
20,28000002,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5202,0,1157,"(35, 14)","(72, 11)",False,Niet gevonden
21,29000002,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3614,-2,805,"(25, 7)","(40, 10)",False,Niet gevonden
22,30000002,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3183,-2,709,"(44, 6)","(69, 8)",False,Niet gevonden
23,31000002,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5318,0,1183,"(35, 9)","(73, 5)",False,Niet gevonden
24,20000003,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4099,0,912,"(37, 10)","(53, 13)",False,Niet gevonden
25,21000003,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2974,0,662,"(35, 13)","(59, 15)",False,Niet gevonden
26,22000003,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5258,469,1012,"(19, 8)","(56, 5)",True,112.00
27,23000003,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3298,0,734,"(24, 13)","(37, 15)",False,Niet gevonden
28,24000003,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4853,-1,1080,"(43, 10)","(74, 13)",False,Niet gevonden
29,25000003,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2862,0,637,"(41, 14)","(66, 12)",False,Niet gevonden
30,26000003,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4471,-1,995,"(40, 8)","(56, 11)",False,Niet gevonden
31,27000003,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2617,-1,583,"(15, 10)","(36, 11)",False,Niet gevonden
32,28000003,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3893,-2,867,"(39, 8)","(75, 5)",False,Niet gevonden
33,29000003,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2874,-1,640,"(29, 10)","(41, 11)",False,Niet gevonden
34,30000003,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3228,-2,719,"(18, 10)","(44, 11)",False,Niet gevonden
35,31000003,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,5297,-2,1179,"(24, 8)","(62, 4)",False,Niet gevonden
36,20000004,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2897,0,645,"(36, 8)","(47, 9)",False,Niet gevonden
37,21000004,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5350,0,1190,"(37, 11)","(70, 13)",False,Niet gevonden
38,22000004,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3967,-1,883,"(36, 14)","(72, 12)",False,Niet gevonden
39,23000004,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4613,-2,1027,"(28, 7)","(44, 9)",False,Niet gevonden
40,24000004,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4144,0,922,"(29, 5)","(60, 7)",False,Niet gevonden
41,25000004,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3403,-2,758,"(15, 7)","(45, 5)",False,Niet gevonden
42,26000004,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4905,354,972,"(19, 11)","(35, 14)",True,72.00
43,27000004,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3906,0,869,"(21, 7)","(53, 9)",False,Niet gevonden
44,28000004,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2643,-2,589,"(33, 13)","(56, 12)",False,Niet gevonden
45,29000004,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5059,-2,1126,"(23, 5)","(39, 8)",False,Niet gevonden
46,30000004,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2802,-1,624,"(19, 12)","(41, 13)",False,Niet gevonden
47,31000004,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2737,-2,610,"(15, 14)","(40, 12)",False,Niet gevonden
48,20000005,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2425,0,540,"(35, 9)","(44, 10)",False,Niet gevonden
49,21000005,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2449,-2,546,"(34, 14)","(53, 15)",False,Niet gevonden
50,22000005,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4486,119,957,"(29, 5)","(32, 3)",True,57.00
51,23000005,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2498,-2,557,"(26, 10)","(35, 12)",False,Niet gevonden
52,24000005,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3603,-1,802,"(18, 8)","(47, 10)",False,Niet gevonden
53,25000005,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5033,-1,1120,"(17, 11)","(55, 8)",False,Niet gevonden
54,26000005,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4071,-1,906,"(25, 8)","(42, 10)",False,Niet gevonden
55,27000005,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3714,-2,827,"(30, 6)","(60, 8)",False,Niet gevonden
56,28000005,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4258,-2,948,"(24, 13)","(61, 10)",False,Niet gevonden
57,29000005,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3311,0,737,"(21, 12)","(34, 14)",False,Niet gevonden
58,30000005,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3345,-2,745,"(40, 9)","(66, 10)",False,Niet gevonden
59,31000005,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4671,42,1024,"(15, 11)","(52, 9)",True,124.00
60,20000006,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3332,-1,742,"(43, 5)","(57, 8)",False,Niet gevonden
61,21000006,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4587,-2,1021,"(29, 14)","(61, 17)",False,Niet gevonden
62,22000006,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4840,-1,1077,"(30, 12)","(67, 10)",False,Niet gevonden
63,23000006,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4558,0,1014,"(40, 10)","(56, 12)",False,Niet gevonden
64,24000006,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5111,0,1137,"(17, 8)","(48, 11)",False,Niet gevonden
65,25000006,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3759,-2,837,"(40, 9)","(74, 7)",False,Niet gevonden
66,26000006,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3119,-2,695,"(30, 10)","(43, 12)",False,Niet gevonden
67,27000006,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3092,-2,689,"(15, 13)","(39, 15)",False,Niet gevonden
68,28000006,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4301,0,957,"(29, 9)","(65, 6)",False,Niet gevonden
69,29000006,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2710,-2,604,"(29, 8)","(39, 10)",False,Niet gevonden
70,30000006,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3282,-2,731,"(15, 6)","(41, 7)",False,Niet gevonden
71,31000006,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4825,111,1035,"(28, 8)","(66, 5)",True,135.00
72,20000007,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2588,-2,577,"(16, 7)","(26, 8)",False,Niet gevonden
73,21000007,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3378,-1,752,"(17, 7)","(44, 8)",False,Niet gevonden
74,22000007,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4811,9,1066,"(38, 7)","(75, 5)",True,166.00
75,23000007,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2445,-2,545,"(15, 13)","(24, 14)",False,Niet gevonden
76,24000007,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5137,-1,1143,"(37, 9)","(69, 12)",False,Niet gevonden
77,25000007,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2795,-2,623,"(31, 8)","(56, 6)",False,Niet gevonden
78,26000007,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5062,0,1126,"(34, 7)","(51, 10)",False,Niet gevonden
79,27000007,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4300,-1,957,"(35, 8)","(68, 10)",False,Niet gevonden
80,28000007,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4761,0,1059,"(24, 11)","(61, 9)",False,Niet gevonden
81,29000007,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3260,-1,726,"(18, 9)","(31, 11)",False,Niet gevonden
82,30000007,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4966,-1,1105,"(15, 10)","(47, 13)",False,Niet gevonden
83,31000007,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2698,-1,601,"(20, 5)","(25, 3)",False,Niet gevonden
84,20000008,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3685,0,820,"(36, 6)","(51, 8)",False,Niet gevonden
85,21000008,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5005,-2,1114,"(35, 8)","(66, 11)",False,Niet gevonden
86,22000008,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2758,0,614,"(42, 7)","(67, 5)",False,Niet gevonden
87,23000008,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4939,256,1012,"(27, 13)","(43, 15)",True,112.00
88,24000008,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3099,-1,690,"(35, 14)","(60, 15)",False,Niet gevonden
89,25000008,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4756,0,1058,"(35, 6)","(51, 3)",False,Niet gevonden
90,26000008,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2423,-1,540,"(20, 14)","(29, 15)",False,Niet gevonden
91,27000008,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2717,0,605,"(42, 8)","(63, 9)",False,Niet gevonden
92,28000008,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3274,-1,729,"(15, 7)","(44, 5)",False,Niet gevonden
93,29000008,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2453,-2,547,"(32, 12)","(42, 14)",False,Niet gevonden
94,30000008,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3699,0,823,"(37, 11)","(67, 13)",False,Niet gevonden
95,31000008,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4151,-1,924,"(31, 13)","(67, 11)",False,Niet gevonden
96,20000009,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2589,-2,577,"(19, 6)","(29, 8)",False,Niet gevonden
97,21000009,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4128,-2,919,"(27, 5)","(59, 7)",False,Niet gevonden
98,22000009,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4697,41,1030,"(26, 10)","(63, 7)",True,130.00
99,23000009,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4453,-1,991,"(35, 11)","(51, 13)",False,Niet gevonden
100,24000009,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2699,0,601,"(23, 8)","(45, 10)",False,Niet gevonden
101,25000009,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2779,-1,619,"(27, 10)","(52, 8)",False,Niet gevonden
102,26000009,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2852,0,635,"(22, 6)","(33, 8)",False,Niet gevonden
103,27000009,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4622,-2,1029,"(38, 14)","(70, 17)",False,Niet gevonden
104,28000009,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4413,-1,982,"(44, 11)","(80, 9)",False,Niet gevonden
105,29000009,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3601,-2,802,"(40, 13)","(54, 15)",False,Niet gevonden
106,30000009,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3288,-1,732,"(29, 13)","(55, 15)",False,Niet gevonden
107,31000009,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3202,-1,713,"(29, 9)","(58, 7)",False,Niet gevonden
108,20000010,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3629,-1,808,"(15, 8)","(30, 10)",False,Niet gevonden
109,21000010,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2462,-2,549,"(19, 5)","(38, 6)",False,Niet gevonden
110,22000010,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2516,-2,561,"(42, 10)","(64, 8)",False,Niet gevonden
111,23000010,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4741,196,988,"(22, 14)","(39, 16)",True,88.00
112,24000010,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3732,-2,831,"(23, 9)","(53, 11)",False,Niet gevonden
113,25000010,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5190,-2,1155,"(37, 14)","(75, 11)",False,Niet gevonden
114,26000010,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3153,-1,702,"(39, 5)","(52, 7)",False,Niet gevonden
115,27000010,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3729,-1,830,"(31, 8)","(61, 10)",False,Niet gevonden
116,28000010,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3718,-2,828,"(33, 7)","(67, 5)",False,Niet gevonden
117,29000010,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2408,-2,537,"(33, 8)","(42, 9)",False,Niet gevonden
118,30000010,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2708,0,603,"(40, 12)","(61, 13)",False,Niet gevonden
119,31000010,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3522,-1,784,"(24, 11)","(56, 9)",False,Niet gevonden
120,20000011,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3282,-2,731,"(26, 14)","(39, 16)",False,Niet gevonden
121,21000011,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4846,0,1078,"(25, 14)","(57, 17)",False,Niet gevonden
122,22000011,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3182,-2,709,"(39, 12)","(68, 9)",False,Niet gevonden
123,23000011,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3682,-2,820,"(33, 7)","(48, 9)",False,Niet gevonden
124,24000011,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5073,-2,1129,"(32, 6)","(64, 8)",False,Niet gevonden
125,25000011,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4541,-2,1011,"(33, 8)","(70, 5)",False,Niet gevonden
126,26000011,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2489,-2,555,"(27, 6)","(37, 7)",False,Niet gevonden
127,27000011,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3207,-1,714,"(22, 7)","(48, 8)",False,Niet gevonden
128,28000011,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4226,-2,941,"(44, 10)","(81, 8)",False,Niet gevonden
129,29000011,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2566,-2,572,"(21, 11)","(32, 13)",False,Niet gevonden
130,30000011,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2515,0,560,"(22, 5)","(42, 6)",False,Niet gevonden
131,31000011,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3061,-2,682,"(35, 11)","(63, 9)",False,Niet gevonden
132,20000012,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4858,-1,1081,"(16, 11)","(31, 13)",False,Niet gevonden
133,21000012,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4477,0,996,"(18, 13)","(51, 16)",False,Niet gevonden
134,22000012,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3710,-1,826,"(42, 14)","(75, 11)",False,Niet gevonden
135,23000012,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5381,0,1197,"(29, 6)","(45, 9)",False,Niet gevonden
136,24000012,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2910,-1,648,"(29, 10)","(52, 11)",False,Niet gevonden
137,25000012,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3847,0,856,"(37, 13)","(72, 11)",False,Niet gevonden
138,26000012,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4835,214,1003,"(24, 7)","(40, 10)",True,103.00
139,27000012,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,5042,-1,1122,"(18, 8)","(50, 10)",False,Niet gevonden
140,28000012,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4385,-1,976,"(23, 12)","(60, 9)",False,Niet gevonden
141,29000012,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3315,-1,738,"(28, 14)","(41, 16)",False,Niet gevonden
142,30000012,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4487,-2,999,"(15, 14)","(47, 16)",False,Niet gevonden
143,31000012,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4990,464,954,"(30, 5)","(33, 2)",True,54.00
144,20000013,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2739,-1,610,"(18, 12)","(29, 13)",False,Niet gevonden
145,21000013,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4945,0,1100,"(41, 14)","(73, 17)",False,Niet gevonden
146,22000013,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4422,-1,984,"(19, 14)","(56, 12)",False,Niet gevonden
147,23000013,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4122,0,917,"(16, 13)","(32, 15)",False,Niet gevonden
148,24000013,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5134,0,1142,"(21, 13)","(53, 15)",False,Niet gevonden
149,25000013,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5253,-2,1169,"(29, 10)","(67, 8)",False,Niet gevonden
150,26000013,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4885,-1,1087,"(42, 8)","(58, 11)",False,Niet gevonden
151,27000013,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3639,-1,810,"(21, 13)","(50, 15)",False,Niet gevonden
152,28000013,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3209,-2,715,"(33, 11)","(62, 10)",False,Niet gevonden
153,29000013,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4871,364,961,"(17, 5)","(33, 7)",True,61.00
154,30000013,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2657,-1,592,"(20, 12)","(42, 13)",False,Niet gevonden
155,31000013,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2600,0,579,"(21, 14)","(44, 12)",False,Niet gevonden
156,20000014,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4355,0,969,"(17, 13)","(33, 16)",False,Niet gevonden
157,21000014,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5262,-2,1171,"(38, 14)","(70, 17)",False,Niet gevonden
158,22000014,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3134,-1,698,"(19, 12)","(47, 10)",False,Niet gevonden
159,23000014,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3254,-2,725,"(36, 7)","(49, 9)",False,Niet gevonden
160,24000014,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3347,0,745,"(18, 5)","(45, 6)",False,Niet gevonden
161,25000014,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5392,-2,1200,"(16, 8)","(54, 4)",False,Niet gevonden
162,26000014,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3368,-1,750,"(19, 7)","(32, 8)",False,Niet gevonden
163,27000014,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4215,-1,938,"(34, 9)","(67, 11)",False,Niet gevonden
164,28000014,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,2555,0,569,"(16, 13)","(39, 11)",False,Niet gevonden
165,29000014,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,5169,-1,1150,"(26, 10)","(42, 13)",False,Niet gevonden
166,30000014,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,3201,-2,713,"(18, 12)","(44, 14)",False,Niet gevonden
167,31000014,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4546,-2,1012,"(23, 14)","(60, 12)",False,Niet gevonden
168,20000015,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4695,-2,1045,"(42, 7)","(57, 10)",False,Niet gevonden
169,21000015,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4106,-1,914,"(19, 13)","(51, 15)",False,Niet gevonden
170,22000015,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3690,0,821,"(44, 8)","(78, 6)",False,Niet gevonden
171,23000015,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5323,614,978,"(21, 13)","(37, 15)",True,78.00
172,24000015,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4400,0,979,"(34, 8)","(66, 11)",False,Niet gevonden
173,25000015,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4946,-2,1101,"(26, 6)","(48, 3)",False,Niet gevonden
174,26000015,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2861,0,637,"(25, 12)","(36, 13)",False,Niet gevonden
175,27000015,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4789,-2,1066,"(26, 10)","(58, 13)",False,Niet gevonden
176,28000015,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4342,0,966,"(38, 9)","(74, 7)",False,Niet gevonden
177,29000015,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,3994,-1,889,"(41, 9)","(57, 11)",False,Niet gevonden
178,30000015,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4338,0,965,"(25, 10)","(58, 12)",False,Niet gevonden
179,31000015,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4537,-2,1010,"(42, 13)","(79, 10)",False,Niet gevonden
180,20000016,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4504,0,1002,"(21, 8)","(37, 11)",False,Niet gevonden
181,21000016,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2847,-1,634,"(25, 12)","(48, 14)",False,Niet gevonden
182,22000016,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3685,0,820,"(23, 8)","(56, 6)",False,Niet gevonden
183,23000016,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3944,-1,878,"(41, 14)","(57, 16)",False,Niet gevonden
184,24000016,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3264,-2,727,"(33, 6)","(59, 8)",False,Niet gevonden
185,25000016,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4956,-2,1103,"(28, 6)","(56, 4)",False,Niet gevonden
186,26000016,Sector Search,100,2.0,0.41,2,SLECHT,OOST,10,15,2927,-1,652,"(32, 12)","(43, 13)",False,Niet gevonden
187,27000016,Sector Search,100,2.0,0.77,2,SLECHT,OOST,10,15,4391,0,977,"(35, 5)","(67, 7)",False,Niet gevonden
188,28000016,Sector Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,3704,-2,825,"(19, 10)","(53, 8)",False,Niet gevonden
189,29000016,Random Search,100,2.0,0.41,2,SLECHT,OOST,10,15,4693,101,1009,"(23, 13)","(39, 16)",True,109.00
190,30000016,Random Search,100,2.0,0.77,2,SLECHT,OOST,10,15,2481,-2,553,"(44, 14)","(64, 15)",False,Niet gevonden
191,31000016,Random Search,100,2.0,0.77,2,SLECHT,ZUID,10,15,4600,222,948,"(23, 5)","(30, 2)",True,48.00
192,20000017,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5072,-2,1129,"(18, 9)","(34, 12)",False,Niet gevonden
